ID,ACSTOTPOP,DEMOGIDX_2,DEMOGIDX_5,P_PM25,P_D2_PM25,P_D5_PM25,P_OZONE,P_D2_OZONE,P_D5_OZONE,P_DSLPM,P_D2_DSLPM,P_D5_DSLPM,P_CANCER,P_D2_CANCER,P_D5_CANCER,P_RESP,P_D2_RESP,P_D5_RESP,P_RSEIAIR,P_D2_RSEIAIR,P_D5_RSEIAIR,P_PTRAF,P_D2_PTRAF,P_D5_PTRAF,P_LDPNT,P_D2_LDPNT,P_D5_LDPNT,P_PNPL,P_D2_PNPL,P_D5_PNPL,P_PRMP,P_D2_PRMP,P_D5_PRMP,P_PTSDF,P_D2_PTSDF,P_D5_PTSDF,P_UST,P_D2_UST,P_D5_UST,P_PWDIS,P_D2_PWDIS,P_D5_PWDIS
24017850400,3240,0.339814814814814,0.118707480483697,17,28,24,5,9,6,6,15,9,17,52,64,6,36,39,8,12,12,1,3,0,58,66,63,61,62,64,5,10,8,17,26,25,0,0,0,60,67,70
24017850500,3138,0.198852772466538,0.084001715161821,15,17,15,6,6,4,8,12,9,17,35,44,6,25,26,5,6,5,2,3,2,32,30,32,42,36,40,4,5,4,9,12,9,8,11,8,49,36,41
24017850600,5127,0.312951043495221,0.072475611513334,19,28,16,9,14,6,9,19,9,17,50,35,6,35,18,8,11,6,8,15,8,33,44,28,51,53,42,6,11,5,21,29,21,16,26,15,65,66,47
24017850706,5715,0.469605520020370,0.072759716067994,31,52,27,12,25,10,23,40,23,17,67,36,6,43,19,13,25,12,45,59,37,17,36,16,54,67,44,6,15,5,7,18,6,37,53,33,77,89,56
24017850708,5662,0.469626103256614,0.088261439345652,33,54,36,12,25,13,24,41,28,17,68,48,6,43,28,12,23,14,41,56,40,18,38,20,58,70,53,6,15,7,5,14,5,33,50,35,77,89,67
24017850709,6646,0.540776406861269,0.123848076034764,27,52,41,12,28,20,33,55,47,17,77,67,6,46,40,30,55,39,36,57,47,6,14,10,71,81,71,5,14,8,6,18,9,60,76,65,96,97,91
24017850710,6016,0.434507978723404,0.075841651111833,29,47,27,11,22,9,17,32,18,17,64,37,6,42,20,10,18,9,16,29,15,8,15,8,46,60,40,7,16,7,10,21,9,26,41,25,77,86,59
24017850711,5047,0.558846839706756,0.106175844769499,27,53,35,11,27,15,18,38,26,17,79,58,6,47,35,13,30,17,26,48,33,0,0,0,51,70,55,6,17,8,9,24,12,61,77,60,76,94,76
24017850712,5344,0.380613772455089,0.090263239294759,29,42,32,10,17,11,12,25,15,17,57,49,6,39,29,8,13,9,9,20,10,25,42,26,44,55,44,10,19,12,10,20,12,0,0,0,75,81,67
24017850713,9712,0.466559026794906,0.094410003683040,31,52,36,12,25,15,16,32,21,17,67,51,6,43,31,9,18,11,17,32,20,18,37,21,40,58,43,9,20,11,10,23,12,7,19,8,78,89,72
24017850801,4733,0.351822300215812,0.105129453800492,20,32,25,12,19,16,18,29,25,17,54,57,6,38,34,20,29,24,31,39,37,0,0,0,82,71,71,5,10,7,7,15,9,17,29,23,97,87,86
24017850802,5989,0.456236522931022,0.102359862447834,16,32,19,10,21,13,19,35,26,17,66,55,6,43,33,64,78,63,37,52,41,21,42,25,67,73,62,4,11,5,5,14,6,66,73,61,97,94,85
24017850901,5441,0.548244807939717,0.133091155907072,20,42,32,10,24,17,31,53,47,17,78,71,6,47,41,25,49,36,43,63,56,20,47,31,52,70,62,4,12,7,8,22,14,80,86,79,69,90,82
24017850902,5387,0.411998958850779,0.087665700314150,19,34,19,10,19,10,22,36,26,17,61,47,6,41,28,12,20,14,32,44,33,15,28,17,45,58,44,5,12,6,13,25,15,56,63,49,66,79,58
24017850904,12151,0.428977038926837,0.070446970731020,15,30,13,8,16,5,12,25,11,17,63,34,6,42,17,9,16,7,27,41,23,11,22,10,37,53,32,4,10,4,16,29,15,24,39,22,67,81,48
24017850905,3746,0.428457020822210,0.108134801073611,17,32,22,10,20,14,23,38,32,17,63,59,6,41,35,13,23,18,21,35,27,0,0,0,52,63,56,4,10,5,8,19,11,57,64,58,64,80,68
24017850906,4566,0.554255517535984,0.123473374966315,18,39,27,9,22,14,26,49,39,17,79,67,6,47,40,13,30,20,29,51,39,0,0,0,48,69,57,4,13,6,10,25,17,44,64,53,65,89,75
24017851001,4135,0.279000529776515,0.094259863292993,16,23,17,8,12,8,11,21,14,17,44,51,6,32,31,7,10,8,30,33,33,34,42,37,31,37,35,5,9,6,33,36,35,40,41,42,85,73,75
24017851003,4445,0.176265466816648,0.061874848142647,15,15,11,8,7,4,13,17,10,17,30,28,6,22,13,9,9,6,15,16,12,42,33,30,22,20,16,4,4,3,26,22,22,23,22,18,74,47,46
24017851004,5008,0.296441513368776,0.112127857470503,15,23,19,8,12,10,13,23,20,17,47,61,6,33,37,8,11,12,38,40,45,19,26,25,27,34,36,4,8,6,43,44,50,59,54,61,79,73,80
24017851100,3099,0.188447886414972,0.079699727276231,13,14,12,7,7,5,8,12,8,17,32,41,6,23,23,8,9,7,13,15,13,56,45,47,33,29,32,3,3,3,12,14,12,7,9,8,45,32,34
24017851200,5079,0.209760954641778,0.085524632043256,11,13,11,7,8,6,7,12,8,17,36,45,6,26,26,9,10,9,9,12,10,64,53,53,55,44,50,1,0,0,25,24,26,19,22,21,55,43,47
24017851301,5747,0.166353109602645,0.101060581208538,11,10,13,7,6,8,4,5,5,17,29,55,6,21,33,6,6,7,4,5,5,24,18,28,26,21,32,1,0,0,5,5,6,9,11,11,37,22,36
24017851302,4548,0.251925085562804,0.066912146059540,12,17,9,7,10,4,7,13,6,17,41,31,6,29,15,5,7,4,14,20,12,39,43,30,23,28,19,2,3,2,6,10,4,28,31,24,57,51,37
24017851401,2973,0.405146316851664,0.092441968767194,11,23,12,9,17,9,10,24,12,17,60,50,6,40,30,3,7,4,5,13,6,26,45,28,39,53,41,3,8,4,10,21,12,12,25,14,64,78,59
24017851402,3641,0.255558595453974,0.059290986598190,11,15,7,9,12,4,10,18,8,17,41,25,6,30,11,2,3,0,15,21,11,34,39,24,20,25,15,2,3,2,24,27,19,20,26,15,75,63,44
24017851403,1804,0.292960088691796,0.078549452889160,11,17,10,9,13,8,10,20,10,17,47,40,6,33,22,5,9,5,9,16,9,36,45,33,47,49,42,4,8,4,5,10,4,16,25,16,95,80,72
24017851501,3964,0.417775294870514,0.061772406827957,22,37,16,10,19,6,19,33,17,17,62,27,6,41,13,13,22,10,41,52,30,18,34,14,46,59,34,6,14,5,12,24,9,67,70,45,75,84,46
24017851502,6315,0.490736342042755,0.086206530718819,22,42,22,10,22,10,19,36,22,17,70,46,6,45,27,10,20,11,24,41,25,0,0,0,41,60,41,6,16,6,14,29,16,33,51,34,73,89,63
24017990000,0,0.000000000000000,0.000000000000000,,,,,,,,0,0,,0,0,,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
24019970100,3112,0.263702732365675,0.125576623790967,7,11,11,12,15,20,1,3,0,0,0,0,0,0,0,44,43,55,3,6,5,60,58,66,38,40,51,42,43,53,4,7,6,8,14,13,53,49,66
24019970200,5519,0.330171554946893,0.147345029163185,7,13,12,16,23,28,2,5,4,0,0,0,0,0,0,29,38,46,1,3,2,51,61,66,15,24,27,82,72,83,2,4,3,17,28,31,67,70,84
24019970300,4362,0.193034732566398,0.108343001771958,3,3,3,17,16,24,3,5,4,0,0,0,0,0,0,36,29,41,8,10,11,53,44,56,6,7,7,55,41,58,12,14,17,14,17,19,40,29,43
24019970400,3438,0.340750436300174,0.152634776032285,1,2,0,30,39,49,25,35,44,0,0,0,6,36,45,30,39,48,28,36,45,79,74,83,2,5,4,77,70,82,60,60,75,80,69,84,70,73,88
24019970500,3744,0.756446295293126,0.259185703565705,1,4,2,34,72,76,15,41,45,0,0,0,0,0,0,27,64,65,15,40,42,65,90,91,2,8,6,74,93,95,52,85,87,19,48,49,59,95,95
24019970600,5191,0.525043344249662,0.163821614181594,1,3,0,33,56,55,7,22,16,0,0,0,6,46,46,26,49,45,22,41,40,68,82,80,2,7,4,80,86,86,63,78,79,40,59,60,61,85,85
24019970702,4003,0.199122739963954,0.101231024187828,1,0,0,43,34,47,3,5,4,0,0,0,6,25,33,12,11,16,12,15,15,64,52,61,3,4,4,71,50,66,34,29,39,14,17,18,38,28,37
24019970804,2028,0.201280382264033,0.128992680950257,1,0,0,36,31,50,2,3,4,0,0,0,6,25,41,3,4,5,0,0,0,68,54,72,8,9,13,28,25,40,5,7,8,0,0,0,58,43,73
24019970900,1089,0.217630853994490,0.135097752014784,1,0,0,19,19,30,1,0,0,0,0,0,0,0,0,14,14,22,3,5,5,80,62,79,5,7,8,30,29,44,4,6,6,0,0,0,37,30,50
24019990000,0,0.000000000000000,0.000000000000000,,,,,,,,0,0,,0,0,,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
24021740200,5305,0.157602096022641,0.073914034828990,41,30,37,12,10,10,20,21,20,0,0,0,6,19,19,6,6,5,29,23,26,50,35,41,56,37,45,67,41,51,51,33,42,32,26,29,79,45,59
24021750100,1540,0.220454545454545,0.140682795894113,48,41,65,14,15,25,58,45,70,17,37,73,6,27,43,5,6,8,56,43,68,93,67,85,90,60,87,100,64,87,88,58,85,77,52,79,78,58,89
24021750200,2064,0.208817829457363,0.066792348568218,49,40,40,14,14,11,60,44,46,17,36,31,6,26,15,4,5,4,75,50,51,99,67,62,89,58,58,99,62,62,83,54,55,60,44,44,77,55,52
24021750300,1708,0.442330210772834,0.167432981064966,49,65,71,13,25,27,67,71,81,17,64,83,6,42,46,5,10,11,76,77,85,84,83,87,89,83,91,95,86,90,84,83,88,84,81,88,76,87,93
24021750504,5210,0.430699632764914,0.112089544351825,43,60,53,12,23,18,68,71,67,17,63,61,6,42,37,7,13,10,61,68,62,17,33,23,99,87,81,83,81,75,82,80,75,94,83,78,74,85,77
24021750505,7817,0.524301460900749,0.198715136701700,44,67,74,12,27,29,72,80,89,17,75,89,6,46,47,7,16,18,69,79,88,22,49,46,94,93,96,79,86,90,81,88,91,94,90,95,72,90,95
24021750506,4298,0.382364287669053,0.125042369554970,39,53,54,11,19,18,53,58,62,17,57,67,6,39,40,7,12,11,63,64,68,24,41,35,93,78,83,73,72,74,69,69,73,81,74,77,69,78,79
24021750507,3706,0.532110091743119,0.178710392844445,38,63,65,11,25,25,50,67,74,17,76,86,6,46,47,8,18,18,22,41,43,25,53,47,97,95,94,65,80,82,67,81,84,68,80,83,71,90,92
24021750508,3773,0.489663397826662,0.144148430966018,38,61,58,11,24,20,50,64,65,17,70,75,6,44,43,7,15,13,32,50,48,18,39,30,98,92,89,75,82,80,75,82,81,97,89,88,72,88,87
24021750600,2817,0.096376987296516,0.058239771905930,45,23,32,13,6,8,69,30,46,17,20,25,6,10,10,5,3,4,80,31,48,84,36,50,93,38,55,94,36,55,86,34,51,86,35,50,76,27,44
24021750701,5699,0.296059668129261,0.109417291314099,42,46,52,12,16,17,29,35,39,17,47,60,6,33,36,6,9,8,30,35,37,4,5,6,87,67,74,89,71,77,77,63,72,19,28,27,82,74,81
24021750702,4287,0.402962527141833,0.163614170186789,46,60,69,13,23,26,41,53,62,17,60,82,6,40,46,5,10,11,86,78,89,63,71,77,94,81,91,93,82,89,87,80,89,75,73,84,79,85,93
24021750801,3317,0.344121773613784,0.129139648275794,46,55,61,13,21,22,42,49,56,17,53,69,6,37,41,4,8,6,83,71,80,68,70,72,91,74,84,99,79,85,89,76,82,82,70,78,80,80,86
24021750802,6093,0.183653372722796,0.070031328808591,44,34,38,13,12,11,35,29,31,17,31,33,6,23,17,5,5,4,39,30,32,6,5,6,81,50,56,96,56,64,69,44,50,54,38,42,91,57,63
24021750804,2221,0.144529491220171,0.054994968602392,46,30,31,14,11,8,39,27,28,17,26,23,6,18,10,4,4,3,6,7,4,47,31,30,86,46,50,99,51,55,78,41,46,17,16,12,83,44,45
24021750805,4597,0.199888089531499,0.063384881332413,46,38,36,14,14,10,39,33,31,17,35,29,6,25,14,4,5,3,36,30,27,13,11,11,83,54,54,98,60,60,76,50,50,63,45,43,90,60,57
24021751001,1468,0.361670525086558,0.074796865388010,39,51,36,13,21,12,32,42,31,17,55,37,6,38,20,8,13,6,11,22,10,4,6,4,79,71,57,66,67,51,82,74,59,0,0,0,75,79,56
24021751002,5657,0.300159094926639,0.111895916506306,44,48,54,13,18,19,37,40,47,17,48,61,6,34,37,7,10,10,34,38,42,36,46,43,80,65,72,75,65,72,86,68,77,59,54,61,76,71,78
24021751003,5635,0.361945537539731,0.124975860932383,48,58,61,14,23,22,57,59,64,17,56,67,6,38,40,6,10,9,83,73,78,16,27,24,82,72,77,81,74,78,89,77,82,67,64,69,80,82,85
24021751004,5291,0.329192008848169,0.091990371704231,38,46,43,11,17,12,32,39,36,17,51,50,6,36,30,7,11,8,65,59,58,15,23,18,85,70,67,70,66,61,79,69,66,36,43,38,72,73,66
24021751201,6237,0.215152984964939,0.064690154165680,42,37,34,12,13,8,29,29,25,17,37,30,6,27,14,6,7,5,5,8,4,27,27,21,93,60,58,83,56,54,73,51,49,25,27,20,78,57,51
24021751202,6619,0.241290026319765,0.087062619378291,39,38,42,11,13,11,26,29,29,17,40,47,6,29,27,6,8,6,5,8,6,7,7,8,97,65,70,79,59,64,69,53,58,0,0,0,75,61,65
24021751203,2070,0.098285074372031,0.081825654063396,35,18,35,10,5,9,18,13,20,17,21,43,6,11,24,8,4,8,17,11,17,54,25,46,96,39,67,71,31,57,59,26,50,11,9,11,68,25,55
24021751301,5052,0.234914273624955,0.053292621828119,33,33,21,10,12,4,9,16,6,0,0,0,6,28,9,8,9,5,11,16,8,42,43,26,84,59,48,71,55,41,45,39,30,10,15,0,78,61,41
24021751302,3178,0.082756450597860,0.074462497672044,34,16,31,9,4,7,9,6,9,0,0,0,6,9,19,9,4,8,27,14,25,62,24,48,54,22,45,42,17,36,14,8,14,16,9,15,80,24,60
24021751600,3129,0.135846592246169,0.100509595626485,46,29,52,14,10,18,9,10,12,0,0,0,6,16,33,6,5,7,1,0,0,65,39,61,16,12,20,64,35,61,5,4,6,0,0,0,91,45,82
24021751701,2763,0.101880764286694,0.076840195339414,41,22,39,15,8,15,18,14,19,0,0,0,6,11,21,4,2,4,8,6,8,54,25,44,47,23,41,70,31,54,28,16,27,12,9,12,75,28,58
24021751702,3733,0.122957406911331,0.075789844681134,34,22,32,16,11,16,11,11,11,0,0,0,6,14,20,8,6,7,9,8,9,45,26,39,23,14,22,42,23,36,8,7,7,0,0,0,90,40,67
24021751801,5156,0.096809254238069,0.058907287436035,34,18,24,17,9,12,18,13,15,17,20,25,6,11,11,4,2,3,33,18,23,31,12,22,35,17,25,79,32,48,9,6,6,34,19,26,95,34,56
24021751802,3957,0.052608398328591,0.060385698979173,29,9,21,19,5,15,11,5,9,0,0,0,6,0,12,13,4,10,10,4,8,33,7,24,17,6,13,64,17,41,17,6,14,0,0,0,97,19,59
24021751902,5827,0.128110519993134,0.062070877116629,43,27,33,16,11,12,29,22,24,17,24,28,6,15,13,3,2,3,60,31,41,25,13,19,60,33,42,93,45,57,33,21,25,13,11,10,81,37,51
24021751903,7131,0.049922871967466,0.052712629200490,27,8,16,19,5,12,23,9,17,17,0,22,6,0,9,14,4,9,27,9,18,31,6,20,20,6,13,74,18,42,15,5,10,19,8,13,97,18,52
24021751904,3937,0.142312832889200,0.071540646531876,40,27,35,15,11,13,29,24,27,17,26,35,6,17,18,3,2,3,19,16,17,45,30,37,57,35,45,82,44,58,36,24,31,13,12,12,83,43,60
24021751905,3014,0.216489714664896,0.078320625445842,38,35,37,17,17,17,22,25,23,17,37,40,6,27,22,2,3,2,31,28,29,10,9,10,45,39,40,79,55,60,16,19,17,0,0,0,72,54,56
24021751906,2251,0.098178587294535,0.049775007231162,38,20,22,17,9,9,22,16,15,17,21,21,6,11,8,2,0,0,39,21,23,11,5,7,43,21,26,78,33,42,13,9,8,0,0,0,71,26,34
24021752001,4839,0.137218433560652,0.075616699651860,25,18,22,21,14,21,22,20,22,0,0,0,6,17,20,21,13,20,18,15,17,22,12,21,12,9,11,87,45,62,33,22,30,59,34,46,98,48,72
24021752101,3486,0.154663616478618,0.061537551088547,25,20,18,18,14,14,15,17,12,17,27,27,6,19,13,9,8,6,5,6,4,17,11,13,23,18,17,54,35,37,16,15,13,15,15,12,54,31,32
24021752102,6349,0.174237191848384,0.070090900017838,28,25,24,18,15,17,20,22,19,17,30,33,6,22,17,9,9,7,7,8,7,19,14,17,28,23,24,72,47,52,15,15,14,22,21,20,64,41,45
24021752201,2256,0.133235229077696,0.080818822561132,30,21,29,15,11,16,22,20,24,17,25,42,6,16,24,4,3,4,25,19,25,53,32,45,38,24,36,44,26,39,45,27,40,13,12,13,79,38,63
24021752202,4073,0.266265651853670,0.068406764616133,33,36,28,16,19,14,26,31,24,17,43,32,6,31,16,3,5,3,29,31,24,5,5,5,40,42,33,53,50,40,34,35,29,29,33,25,70,62,48
24021752205,4334,0.345293031841255,0.042146182529132,34,44,17,16,24,7,25,35,14,17,54,19,6,37,7,3,6,2,23,32,12,25,38,14,41,49,21,58,61,29,28,37,16,21,32,11,71,75,28
24021752206,5477,0.240916560160671,0.052048504453337,34,35,21,16,18,9,25,28,18,17,40,22,6,29,9,4,6,3,35,33,22,14,14,10,43,41,28,48,44,29,49,42,31,50,43,32,74,60,37
24021752301,6379,0.331086377175105,0.106740844849208,40,48,49,13,20,18,34,41,43,17,52,58,6,36,35,7,11,9,17,25,22,11,16,15,73,65,67,62,61,63,85,71,75,54,54,55,78,77,77
24021752302,4273,0.142591683101587,0.062286008069143,30,22,22,12,9,8,17,17,14,17,26,28,6,17,13,5,4,4,6,7,5,43,28,31,42,29,32,62,36,41,41,26,31,13,12,10,79,41,49
24021752303,3391,0.145974638749631,0.072339061004726,28,21,25,11,9,9,17,18,17,17,27,35,6,18,18,6,5,5,22,19,20,35,23,29,48,31,39,63,37,48,62,35,48,17,16,15,70,37,51
24021752501,5604,0.172876928788623,0.099913985622602,27,24,33,8,7,9,9,12,12,0,0,0,6,22,32,8,8,10,25,22,30,50,38,50,51,37,52,27,21,32,8,9,10,26,24,32,73,46,71
24021752502,2732,0.086303680873192,0.063549983165921,26,12,19,9,4,5,14,10,11,17,19,29,6,10,14,6,3,5,22,12,18,37,13,27,42,18,33,40,17,30,17,10,15,20,12,16,64,20,40
24021752601,4442,0.148018910400720,0.069334825312364,30,23,25,8,6,5,14,15,13,0,0,0,6,18,16,9,7,7,30,23,25,51,34,40,69,40,51,34,23,28,11,11,10,63,37,46,19,12,13
24021752602,2227,0.136288496972887,0.078476806142876,31,22,29,9,6,8,15,15,17,0,0,0,6,17,22,7,6,6,20,17,20,61,37,49,79,42,59,44,27,39,24,18,24,0,0,0,54,27,42
24021752603,4564,0.128337952706950,0.056523748222988,33,22,22,9,6,4,20,18,16,0,0,0,6,15,10,8,6,6,20,16,14,26,14,19,81,41,49,43,25,29,18,14,14,41,27,29,10,6,6
24021752801,1967,0.093797661413320,0.075484840025113,30,16,28,8,4,6,4,3,4,0,0,0,0,0,0,14,7,14,2,0,2,61,26,48,36,17,33,21,11,20,12,8,12,19,12,18,29,11,21
24021752802,3896,0.079657626862501,0.064690670804720,26,11,20,7,3,4,10,6,9,0,0,0,6,9,14,14,7,12,27,14,21,47,16,35,40,16,31,19,10,16,14,8,12,25,13,20,24,8,16
24021752900,3213,0.084547420500767,0.082933983882742,48,21,47,8,4,7,3,0,3,0,0,0,0,0,0,11,5,12,23,13,23,68,26,54,17,8,17,25,12,25,6,4,6,9,0,9,25,9,20
24021753001,4989,0.119863700140309,0.091709949506008,41,25,45,9,6,9,7,6,8,0,0,0,0,0,0,10,7,12,33,22,35,60,32,53,22,13,25,12,9,14,4,3,4,47,28,45,70,31,64
24021753002,2511,0.197530864197531,0.135116713297962,48,38,64,9,10,16,9,14,17,0,0,0,0,0,0,10,10,17,31,27,45,69,54,74,18,18,30,10,11,17,3,4,5,51,39,62,68,48,82
24021765100,4318,0.290249439703868,0.127621660651993,47,50,61,13,17,21,73,59,75,17,46,68,6,32,40,6,9,9,85,65,80,62,63,68,90,68,83,86,69,80,86,67,81,84,64,79,75,69,84
24021766800,5741,0.248046898652614,0.140518752826800,71,59,77,8,11,15,7,13,13,0,0,0,0,0,0,10,11,18,37,36,52,66,59,74,24,28,39,16,20,27,4,7,6,17,23,30,25,23,33
24021767500,2596,0.077009564177481,0.105455503195591,59,24,62,9,4,11,7,4,10,0,0,0,6,8,34,10,4,14,7,4,10,56,20,57,21,9,27,17,8,22,6,3,8,0,0,0,78,22,76
24021767600,3338,0.155812169177502,0.102498245267297,44,31,51,12,10,16,12,14,17,0,0,0,6,19,33,6,5,7,21,19,26,60,41,59,34,25,40,37,26,41,16,15,22,10,11,13,85,47,80
24021770700,3750,0.109066666666667,0.078855520266253,27,17,26,8,5,6,11,10,11,0,0,0,6,12,23,10,6,10,19,13,19,58,29,47,57,29,48,27,16,26,8,6,7,12,9,12,21,9,17
24021772200,1745,0.345272206303725,0.151941807681849,50,58,69,15,23,28,50,54,67,17,54,78,6,37,45,4,8,7,70,64,79,77,73,82,86,72,88,99,79,89,81,71,85,67,63,77,78,79,91
24021773500,4480,0.302983378338492,0.111672444751108,42,47,53,14,19,20,23,31,32,0,0,0,6,34,37,6,9,8,34,38,41,34,44,42,60,57,61,77,66,72,49,49,55,25,33,34,79,74,80
24021775302,5314,0.161469695549470,0.081569260451141,24,20,24,7,6,5,15,17,17,17,28,43,6,20,24,7,7,6,23,21,23,67,46,53,24,19,24,20,16,20,7,8,7,56,36,47,71,42,58
24021775400,4035,0.241429932123768,0.128298918930823,23,27,37,7,9,11,31,32,46,17,40,68,6,29,40,6,8,10,20,24,31,62,57,69,23,26,35,26,28,37,9,13,15,77,56,76,74,60,84
24021775600,4622,0.101687581133708,0.059931015536119,43,23,32,15,8,11,21,16,18,17,21,26,6,11,12,3,2,2,7,5,5,7,4,6,53,26,37,83,35,51,32,18,24,0,0,0,77,29,46
24023000100,3587,0.173575278823436,0.126536310787086,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,36,26,48,10,11,16,63,47,69,1,0,0,2,2,3,23,20,33,11,13,18,56,36,69
24023000200,3932,0.159283435274163,0.140849284055589,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,37,24,52,10,10,18,54,38,67,5,5,8,3,3,5,4,4,7,20,19,34,45,27,63
24023000300,2683,0.139844583019493,0.139321617304443,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,46,27,62,6,7,11,45,29,60,21,15,35,7,7,13,2,2,3,12,11,21,68,35,84
24023000400,2665,0.231717448836392,0.169697558121757,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,37,34,61,1,2,2,62,56,78,4,6,8,5,8,11,1,0,0,8,12,17,74,58,92
24023000501,1594,0.106649937264743,0.079027115992056,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,36,16,31,1,0,0,41,20,37,3,2,3,3,2,3,3,2,2,0,0,0,65,26,52
24023000502,2868,0.166178939818793,0.090957736742688,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,20,14,21,6,7,7,40,31,41,2,2,2,3,3,3,7,8,8,17,17,20,57,34,52
24023000601,4262,0.249486874277430,0.154445499639966,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,12,13,21,18,23,33,63,58,76,1,0,2,5,8,10,1,2,0,34,35,51,65,56,85
24023000602,1581,0.120177103099304,0.091027173590183,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,10,20,1,0,0,29,15,31,1,0,0,3,2,3,2,2,2,0,0,0,66,30,60
24023000700,5783,0.211040070481111,0.146125298261680,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,14,25,1,0,2,51,46,65,1,0,0,8,10,15,1,0,0,27,28,43,62,47,81
24025301102,3633,0.197219206080541,0.074937845441650,19,20,16,69,47,54,27,26,27,0,0,0,6,24,20,34,28,28,27,25,25,22,20,20,89,56,61,53,40,43,46,36,39,11,14,10,19,15,14
24025301105,3675,0.082857142857143,0.034348152324220,21,10,8,74,26,29,35,20,17,17,19,18,6,9,7,44,16,19,24,13,11,4,4,4,87,32,36,43,18,19,40,18,18,49,22,21,20,7,7
24025301106,4766,0.166199237305025,0.064367814482651,25,21,18,69,43,48,24,23,21,17,29,29,6,21,14,40,28,28,19,18,16,13,9,11,78,48,52,38,28,29,29,23,24,53,36,39,17,12,12
24025301107,3564,0.276374859708193,0.118850094330846,19,26,28,78,65,78,41,41,53,17,44,64,6,31,39,50,49,58,54,49,60,14,17,21,90,66,80,47,48,56,49,46,57,53,49,59,22,22,25
24025301108,3936,0.090447154471544,0.049851761604084,20,10,12,75,29,41,41,22,27,17,20,21,6,10,8,34,14,21,34,18,21,9,4,6,92,35,49,48,21,28,48,21,29,0,0,0,19,8,10
24025301201,1839,0.106579662860250,0.093197364213616,27,16,31,79,33,68,35,22,40,17,21,51,6,12,31,56,25,52,40,22,41,46,23,45,70,32,60,31,16,34,40,21,41,37,22,40,25,11,22
24025301202,7698,0.191153546375681,0.079704879935454,25,25,24,72,47,58,30,27,31,17,33,41,6,24,23,49,37,41,44,33,38,10,7,10,78,51,59,35,29,33,36,30,33,36,31,35,19,15,15
24025301204,4210,0.219121140142517,0.052275178447742,21,24,13,79,56,45,38,34,26,17,37,22,6,27,9,50,42,29,36,31,23,6,5,4,81,56,46,38,34,24,44,37,28,24,27,15,22,18,12
24025301205,4112,0.205376542196324,0.079516484217194,22,24,21,77,52,60,38,33,37,17,35,41,6,25,23,50,39,42,56,41,46,0,0,0,85,55,62,41,35,37,41,34,37,63,45,50,22,17,18
24025301301,4615,0.289821056931539,0.123387393761115,21,28,32,85,70,82,40,42,53,17,46,67,6,32,39,60,58,67,70,58,72,51,56,60,84,66,78,39,43,49,58,53,66,70,58,71,30,32,35
24025301302,8016,0.562999001996008,0.158650046692881,18,40,35,87,92,90,48,67,67,17,80,80,6,47,45,60,83,77,43,64,62,20,47,36,88,94,89,47,71,67,60,79,77,82,88,86,24,48,37
24025301401,7650,0.165994187222170,0.096527218244623,23,20,27,90,50,75,27,24,33,17,29,52,6,21,31,66,42,61,19,18,22,24,18,27,85,49,69,33,25,36,43,30,45,48,34,47,34,21,32
24025301402,2372,0.170741989881956,0.091126146791955,18,17,19,92,52,74,15,18,19,17,29,49,6,21,29,67,43,60,0,0,0,27,21,29,93,53,70,40,30,40,46,32,45,0,0,0,13,9,12
24025301601,5771,0.458560290423034,0.135663509588134,16,32,26,89,89,86,30,47,47,17,66,72,6,43,42,61,76,72,25,41,38,32,56,46,92,86,86,51,66,65,56,68,68,56,67,66,20,33,26
24025301602,8294,0.409339973119338,0.118277999578788,15,29,21,87,85,81,29,43,41,17,60,64,6,41,38,53,66,61,4,11,6,40,60,48,93,81,81,67,72,69,49,59,57,29,43,39,30,44,34
24025301703,5531,0.279786657024046,0.073389296269363,17,25,15,80,67,59,48,46,42,17,45,36,6,32,19,45,46,36,47,44,38,8,9,8,99,70,64,60,55,47,61,54,47,43,43,37,23,24,17
24025301704,3209,0.330475735983577,0.107994963158504,16,26,20,77,71,74,43,48,51,0,0,0,6,36,35,37,45,42,38,43,44,8,11,11,98,75,79,68,65,67,74,65,70,57,56,58,22,27,23
24025301705,2443,0.288340766909721,0.090112941404488,15,22,16,78,67,66,37,39,40,0,0,0,6,32,28,44,46,42,36,38,37,24,32,25,95,70,70,74,63,63,85,66,68,75,61,62,29,31,25
24025301706,3127,0.242404860889030,0.088404042329476,15,19,15,78,60,65,37,36,40,0,0,0,6,29,28,35,34,33,61,49,54,0,0,0,89,63,68,80,59,65,79,58,65,49,43,46,26,23,22
